_id,Fecha,BML - AmA(c)rica,BML - Asia,BML - Europa,BML - Total,COMEX - Total,SHFE - Total
358,16-abr-2018,"50,800","187,075","114,125","352,000","216,511","280,836"
359,17-abr-2018,"50,650","185,675","121,700","358,025","216,250","280,836"
360,18-abr-2018,"54,675","184,325","120,275","359,275","216,160","280,836"
361,19-abr-2018,"54,575","181,725","118,850","355,150","216,107","261,743"
362,20-abr-2018,"54,575","181,325","117,475","353,375","224,943","261,743"
363,23-abr-2018,"57,050","179,425","115,350","351,825","224,981","261,743"
364,24-abr-2018,"57,050","177,025","114,650","348,725","225,128","261,743"
365,25-abr-2018,"57,050","177,225","112,025","346,300","225,083","261,743"
366,26-abr-2018,"57,050","174,125","111,075","342,250","225,436","249,732"
367,27-abr-2018,"57,050","169,950","110,700","337,700","225,176","249,732"
368,30-abr-2018,"57,000","166,950","110,700","334,650","225,657","249,732"
369,01-May-2018,"56,950","158,550","110,025","325,525","224,759","249,732"
370,02-May-2018,"56,950","158,050","109,225","324,225","224,646","249,732"
371,03-May-2018,"57,450","150,700","108,250","316,400","228,167","264,685"
372,04-May-2018,"57,700","146,050","107,625","311,375","228,625","264,685"
373,07-May-2018,"57,700","146,050","107,625","311,375","229,238","264,685"
374,08-May-2018,"57,950","138,450","106,225","302,625","229,505","264,685"
375,09-May-2018,"57,875","130,900","104,250","293,025","228,983","264,685"
376,10-May-2018,"57,875","126,525","100,675","285,075","228,287","279,525"
377,11-May-2018,"57,875","122,525","100,675","281,075","227,320","279,525"
378,14-May-2018,"57,875","130,625","101,475","289,975","227,034","279,525"
379,15-May-2018,"58,875","130,000","102,475","291,350","225,876","279,525"
380,16-May-2018,"58,875","129,450","102,500","290,825","225,586","279,525"
381,17-May-2018,"66,400","129,250","104,550","300,200","225,217","268,504"
382,18-May-2018,"68,525","130,200","102,750","301,475","225,569","268,504"
383,21-May-2018,"69,825","128,550","104,525","302,900","225,866","268,504"
384,22-May-2018,"69,825","125,825","104,525","300,175","224,994","268,504"
385,23-May-2018,"69,825","123,950","104,225","298,000","223,770","268,504"
386,24-May-2018,"71,400","124,600","104,125","300,125","222,659","268,385"
387,25-May-2018,"71,400","121,250","100,800","293,450","221,283","268,385"
388,28-May-2018,"71,400","121,250","100,800","293,450","222,659","268,385"
389,29-May-2018,"73,425","120,750","100,575","294,750","220,394","268,385"
390,30-May-2018,"73,200","113,375","96,800","283,375","210,654","268,385"
391,31-May-2018,"74,950","142,725","93,850","311,525","209,890","272,254"
392,01-Jun-2018,"77,175","149,325","91,450","317,950","210,148","272,254"
393,04-Jun-2018,"79,600","146,825","88,925","315,350","210,335","272,254"
394,05-Jun-2018,"79,475","145,275","84,550","309,300","209,612","272,254"
395,06-Jun-2018,"80,950","143,775","82,025","306,750","209,357","272,254"
396,07-Jun-2018,"84,550","146,175","79,475","310,200","209,249","256,030"
397,08-Jun-2018,"84,450","144,675","77,950","307,075","209,571","256,030"
398,11-Jun-2018,"85,775","139,750","73,975","299,500","210,218","256,030"
399,12-Jun-2018,"86,850","137,250","71,625","295,725","209,992","256,030"
400,13-Jun-2018,"86,775","137,000","69,675","293,450","209,265","256,030"
401,14-Jun-2018,"89,075","136,700","67,775","293,550","208,637","253,017"
402,15-Jun-2018,"92,375","136,425","65,900","294,700","207,546","253,017"
403,18-Jun-2018,"93,900","136,425","63,950","294,275","207,228","253,017"
404,19-Jun-2018,"95,200","137,225","62,125","294,550","206,486","253,017"
405,20-Jun-2018,"99,100","137,800","72,075","308,975","206,048","253,017"
406,21-Jun-2018,"100,000","137,375","70,300","307,675","205,602","255,394"
407,22-Jun-2018,"101,125","136,150","68,700","305,975","204,636","255,394"
408,25-Jun-2018,"102,775","135,650","67,100","305,525","204,145","255,394"
409,26-Jun-2018,"102,700","134,775","65,625","303,100","203,639","255,394"
410,27-Jun-2018,"102,600","131,800","64,375","298,775","203,752","255,394"
411,28-Jun-2018,"105,650","130,125","62,475","298,250","203,194","263,968"
412,29-Jun-2018,"106,800","126,175","61,550","294,525","203,192","263,968"
413,02-Jul-2018,"107,750","122,975","59,150","289,875","202,899","263,968"
414,03-Jul-2018,"109,725","118,475","58,325","286,525","202,622","263,968"
415,04-Jul-2018,"110,500","114,225","57,500","282,225","202,622","263,968"
416,05-Jul-2018,"112,700","109,200","57,100","279,000","202,122","258,678"
417,06-Jul-2018,"112,700","105,975","56,800","275,475","201,990","258,678"
418,09-Jul-2018,"112,700","101,575","56,275","270,550","202,151","258,678"
419,10-Jul-2018,"115,775","99,500","55,350","270,625","201,655","258,678"
420,11-Jul-2018,"115,775","95,225","54,475","265,475","201,819","258,678"
421,12-Jul-2018,"115,775","93,350","53,625","262,750","200,473","234,696"
422,13-Jul-2018,"115,775","90,275","52,675","258,725","199,399","234,696"
423,16-Jul-2018,"116,875","88,825","51,500","257,200","198,537","234,696"
424,17-Jul-2018,"119,500","89,450","50,775","259,725","197,952","234,696"
425,18-Jul-2018,"119,400","88,275","49,675","257,350","197,225","234,696"
426,19-Jul-2018,"119,400","88,250","48,825","256,475","196,292","211,319"
427,20-Jul-2018,"119,400","87,925","48,000","255,325","195,937","211,319"
428,23-Jul-2018,"119,700","87,650","47,350","254,700","194,731","211,319"
429,24-Jul-2018,"120,075","87,475","46,875","254,425","193,555","211,319"
430,25-Jul-2018,"120,075","85,775","46,550","252,400","192,417","211,319"
431,26-Jul-2018,"120,075","85,575","46,300","251,950","191,060","197,068"
432,27-Jul-2018,"121,975","85,425","46,125","253,525","189,611","197,068"
433,30-Jul-2018,"124,250","86,150","45,875","256,275","188,211","197,068"
434,31-Jul-2018,"124,250","84,350","45,825","254,425","186,886","197,068"
435,01-ago-2018,"124,250","82,000","45,700","251,950","185,677","197,068"
436,02-ago-2018,"124,250","81,800","45,400","251,450","185,180","192,817"
437,03-ago-2018,"124,450","81,000","45,175","250,625","184,711","192,817"
438,06-ago-2018,"123,850","81,000","45,050","249,900","183,964","192,817"
439,07-ago-2018,"123,250","79,825","44,975","248,050","183,073","192,817"
440,08-ago-2018,"123,625","79,775","45,750","249,150","182,090","192,817"
441,09-ago-2018,"124,825","82,100","45,700","252,625","181,472","171,107"
442,10-ago-2018,"124,925","82,900","45,700","253,525","180,127","171,107"
443,13-ago-2018,"125,425","83,275","45,700","254,400","180,145","171,107"
444,14-ago-2018,"125,425","83,750","45,700","254,875","179,638","171,107"
445,15-ago-2018,"127,900","84,225","45,500","257,625","179,147","171,107"
446,16-ago-2018,"127,875","84,025","45,500","257,400","178,336","155,076"
447,17-ago-2018,"128,825","84,525","45,500","258,850","178,128","155,076"
448,20-ago-2018,"129,300","84,500","45,450","259,250","177,901","155,076"
449,21-ago-2018,"129,300","84,500","47,450","261,250","177,395","155,076"
450,22-ago-2018,"131,300","84,250","47,300","262,850","177,033","155,076"
451,23-ago-2018,"132,300","83,900","50,750","266,950","176,672","146,590"
452,24-ago-2018,"131,975","84,400","50,700","267,075","176,016","146,590"
453,27-ago-2018,"131,975","84,400","50,700","267,075","175,657","146,590"
454,28-ago-2018,"132,675","84,850","50,650","268,175","175,101","146,590"
455,29-ago-2018,"133,300","83,975","50,575","267,850","174,488","146,590"
456,30-ago-2018,"133,200","83,100","50,150","266,450","173,856","138,001"
457,31-ago-2018,"134,375","80,500","50,050","264,925","172,874","138,001"
458,03-Sep-2018,"134,175","75,675","52,625","262,475","172,874","138,001"
459,04-Sep-2018,"134,175","76,150","52,575","262,900","172,244","138,001"
460,05-Sep-2018,"133,975","76,375","51,750","262,100","171,503","138,001"
461,06-Sep-2018,"133,700","70,350","50,300","254,350","171,347","136,051"
462,07-Sep-2018,"131,525","66,625","48,025","246,175","170,109","136,051"
463,10-Sep-2018,"131,025","62,425","45,300","238,750","169,464","136,051"
464,11-Sep-2018,"130,725","60,625","42,950","234,300","168,157","136,051"
465,12-Sep-2018,"131,600","61,150","40,275","233,025","167,274","136,051"
466,13-Sep-2018,"130,375","56,675","38,075","225,125","166,297","134,566"
467,14-Sep-2018,"132,275","56,925","36,700","225,900","165,433","134,566"
468,17-Sep-2018,"130,600","55,925","35,400","221,925","164,447","134,566"
469,18-Sep-2018,"128,850","51,200","34,100","214,150","163,367","134,566"
470,19-Sep-2018,"130,625","53,625","33,350","217,600","162,188","134,566"
471,20-Sep-2018,"129,975","51,875","33,150","215,000","160,916","111,029"
472,21-Sep-2018,"128,775","55,825","32,000","216,600","160,929","111,029"
473,24-Sep-2018,"127,400","55,550","31,400","214,350","160,325","111,029"
474,25-Sep-2018,"127,275","55,050","30,600","212,925","159,528","111,029"
475,26-Sep-2018,"127,475","53,675","29,750","210,900","158,891","111,029"
476,27-Sep-2018,"128,400","52,500","29,000","209,900","158,251","111,995"
477,28-Sep-2018,"126,575","47,675","28,150","202,400","157,596","111,995"
478,01-Oct-2018,"124,875","45,525","28,725","199,125","156,435","111,995"
479,02-Oct-2018,"124,925","43,375","28,300","196,600","156,091","111,995"
480,03-Oct-2018,"124,700","41,475","28,000","194,175","155,268","111,995"
481,04-Oct-2018,"122,525","39,650","26,775","188,950","154,382","111,995"
482,05-Oct-2018,"121,450","36,200","29,150","186,800","154,362","111,995"
483,08-Oct-2018,"120,350","33,225","28,400","181,975","153,700","111,995"
484,09-Oct-2018,"119,125","31,100","27,625","177,850","153,091","111,995"
485,10-Oct-2018,"117,950","28,700","26,850","173,500","152,145","111,995"
486,11-Oct-2018,"116,500","28,225","25,375","170,100","151,430","125,700"
487,12-Oct-2018,"115,350","24,850","26,400","166,600","150,774","125,700"
488,15-Oct-2018,"113,750","22,750","25,200","161,700","149,627","125,700"
489,16-Oct-2018,"116,975","21,025","26,175","164,175","150,092","125,700"
490,17-Oct-2018,"115,825","19,125","25,950","160,900","149,422","125,700"
491,18-Oct-2018,"113,800","18,575","25,925","158,300","148,657","140,789"
492,19-Oct-2018,"111,700","17,275","24,975","153,950","148,529","140,789"
493,22-Oct-2018,"113,325","16,775","24,125","154,225","147,619","140,789"
494,23-Oct-2018,"112,025","15,875","23,200","151,100","147,136","140,789"
495,24-Oct-2018,"113,025","16,250","22,950","152,225","146,659","140,789"
496,25-Oct-2018,"111,000","17,000","21,575","149,575","145,588","148,943"
497,26-Oct-2018,"108,800","17,000","20,550","146,350","144,322","148,943"
498,29-Oct-2018,"107,250","16,250","19,625","143,125","143,622","148,943"
499,30-Oct-2018,"105,825","14,600","18,825","139,250","143,343","148,943"
500,31-Oct-2018,"105,950","13,750","17,925","137,625","142,822","148,943"
501,01-Nov-2018,"104,000","14,750","17,925","136,675","142,056","147,542"
502,02-Nov-2018,"103,800","53,575","23,000","180,375","141,098","147,542"
503,05-Nov-2018,"101,750","53,300","22,900","177,950","140,506","147,542"
504,06-Nov-2018,"101,425","52,050","21,925","175,400","140,197","147,542"
505,07-Nov-2018,"100,475","52,050","21,675","174,200","140,014","147,542"
506,08-Nov-2018,"100,500","50,200","21,625","172,325","139,408","142,234"
507,09-Nov-2018,"98,650","50,800","21,600","171,050","138,455","142,234"
508,12-Nov-2018,"96,950","50,800","21,575","169,325","136,772","142,234"
509,13-Nov-2018,"95,575","51,200","21,550","168,325","136,253","142,234"
510,14-Nov-2018,"97,175","48,450","21,450","167,075","135,180","142,234"
511,15-Nov-2018,"99,025","45,975","21,450","166,450","134,029","134,744"
512,16-Nov-2018,"97,050","43,200","20,775","161,025","132,609","134,744"
513,19-Nov-2018,"95,475","39,200","16,950","151,625","131,019","134,744"
514,20-Nov-2018,"94,825","34,925","15,500","145,250","129,783","134,744"
515,21-Nov-2018,"96,100","32,675","14,500","143,275","129,026","134,744"
516,22-Nov-2018,"97,200","32,625","13,500","143,325","129,026","133,163"
517,23-Nov-2018,"96,200","30,675","12,675","139,550","128,386","133,163"
518,26-Nov-2018,"96,200","30,875","10,025","137,100","128,034","133,163"
519,27-Nov-2018,"97,150","30,775","9,925","137,850","126,954","133,163"
520,28-Nov-2018,"96,625","30,775","9,925","137,325","126,140","133,163"
521,29-Nov-2018,"95,550","30,775","9,925","136,250","125,558","131,042"
522,30-Nov-2018,"97,325","29,225","9,625","136,175","124,489","131,042"
523,03-dic-2018,"96,925","27,825","9,450","134,200","122,956","131,042"
524,04-dic-2018,"95,925","25,200","9,050","130,175","121,986","131,042"
525,05-dic-2018,"95,825","22,075","10,300","128,200","120,512","131,042"
526,06-dic-2018,"95,450","19,575","9,925","124,950","118,718","123,879"
527,07-dic-2018,"97,175","17,625","9,650","124,450","117,121","123,879"
528,10-dic-2018,"96,900","16,125","9,475","122,500","115,534","123,879"
529,11-dic-2018,"97,000","14,825","9,475","121,300","112,164","123,879"
530,12-dic-2018,"97,000","13,450","9,450","119,900","110,810","123,879"
531,13-dic-2018,"97,800","12,725","9,450","119,975","109,591","122,222"
532,14-dic-2018,"97,550","12,725","10,950","121,225","108,880","122,222"
533,17-dic-2018,"98,125","12,725","10,950","121,800","108,180","122,222"
534,18-dic-2018,"98,425","12,625","10,950","122,000","106,731","122,222"
535,19-dic-2018,"101,650","12,625","14,075","128,350","105,219","122,222"
536,20-dic-2018,"101,525","12,625","14,075","128,225","103,958","110,702"
537,21-dic-2018,"102,650","12,625","14,450","129,725","101,939","110,702"
538,24-dic-2018,"102,650","12,625","14,450","129,725","101,098","110,702"
539,25-dic-2018,"102,650","12,625","14,450","129,725","101,098","110,702"
540,26-dic-2018,"102,650","12,625","14,450","129,725","100,814","110,702"
541,27-dic-2018,"103,250","12,625","14,450","130,325","100,430","100,702"
542,28-dic-2018,"103,250","12,325","14,450","130,025","100,226","118,686"
543,31-dic-2018,"103,875","12,325","15,975","132,175","99,868","118,686"
544,02-ene-2019,"103,875","12,325","15,975","132,175","99,635","118,686"
545,03-ene-2019,"103,875","12,550","15,975","132,400","99,015","108,890"
546,04-ene-2019,"103,875","12,550","15,975","132,400","98,439","108,890"
547,07-ene-2019,"103,875","12,500","15,975","132,350","97,596","108,890"
548,08-ene-2019,"103,875","12,500","15,975","132,350","96,563","108,890"
549,09-ene-2019,"104,350","12,400","15,925","132,675","95,656","108,890"
550,10-ene-2019,"105,275","12,400","15,925","133,600","94,794","97,979"
551,11-ene-2019,"105,325","12,450","15,925","133,700","93,530","97,979"
552,14-ene-2019,"105,325","12,450","15,925","133,700","92,756","97,979"
553,15-ene-2019,"105,225","12,450","15,925","133,600","90,980","97,979"
554,16-ene-2019,"105,150","12,450","17,425","135,025","89,620","97,979"
555,17-ene-2019,"105,150","12,450","17,375","134,975","89,133","100,878"
556,18-ene-2019,"105,125","12,650","17,325","135,100","87,282","100,878"
557,21-ene-2019,"115,100","12,650","17,275","145,025","87,282","100,878"
558,22-ene-2019,"115,100","12,650","17,275","145,025","86,455","100,878"
559,23-ene-2019,"115,100","13,150","17,325","145,575","85,556","100,878"
560,24-ene-2019,"115,075","13,150","17,450","145,675","83,843","119,727"
561,25-ene-2019,"115,075","13,600","17,600","146,275","82,130","119,727"
562,28-ene-2019,"115,075","13,600","17,800","146,475","80,645","119,727"
563,29-ene-2019,"116,100","13,600","17,900","147,600","79,377","119,727"
564,30-ene-2019,"116,100","13,700","19,300","149,100","78,840","119,727"
565,31-ene-2019,"116,075","13,700","19,425","149,200","77,991","142,727"
566,01-Feb-2019,"116,850","13,600","19,500","149,950","76,051","142,727"
567,04-Feb-2019,"116,825","13,575","19,500","149,900","74,251","142,727"
568,05-Feb-2019,"116,725","13,575","19,500","149,800","73,160","142,727"
569,06-Feb-2019,"116,475","13,575","19,500","149,550","71,630","142,727"
570,07-Feb-2019,"116,325","13,575","19,500","149,400","71,278","142,727"
571,08-Feb-2019,"116,125","13,575","19,500","149,200","70,126","142,727"
572,11-Feb-2019,"115,175","13,875","19,500","148,550","68,346","142,727"
573,12-Feb-2019,"114,975","13,875","19,400","148,250","67,668","142,727"
574,13-Feb-2019,"113,400","13,875","20,625","147,900","66,832","142,727"
575,14-Feb-2019,"111,625","13,875","20,025","145,525","65,696","207,118"
576,15-Feb-2019,"109,900","13,900","19,375","143,175","63,725","207,118"
577,18-Feb-2019,"107,725","13,900","18,550","140,175","63,725","207,118"
578,19-Feb-2019,"105,275","15,200","18,925","139,400","62,408","207,118"
579,20-Feb-2019,"104,875","15,200","19,425","139,500","59,920","207,118"
580,21-Feb-2019,"102,700","15,300","19,700","137,700","59,075","217,794"
581,22-Feb-2019,"101,125","15,300","17,400","133,825","57,356","217,794"
582,25-Feb-2019,"98,975","15,800","17,675","132,450","56,095","217,794"
583,26-Feb-2019,"98,375","16,000","18,700","133,075","54,647","217,794"
584,27-Feb-2019,"96,025","16,200","18,700","130,925","53,207","217,794"
585,28-Feb-2019,"93,625","16,100","18,750","128,475","52,280","227,049"
586,01-Mar-2019,"91,250","16,200","18,650","126,100","51,231","227,049"
587,04-Mar-2019,"88,825","15,950","18,650","123,425","50,658","227,049"
588,05-Mar-2019,"86,825","15,775","16,000","118,600","50,201","227,049"
589,06-Mar-2019,"86,850","13,825","16,200","116,875","50,058","227,049"
590,07-Mar-2019,"87,050","18,325","14,700","120,075","49,149","236,169"
591,08-Mar-2019,"84,875","18,325","13,525","116,725","48,387","236,169"
592,11-Mar-2019,"82,925","18,300","12,300","113,525","47,973","236,169"
593,12-Mar-2019,"81,275","18,350","13,100","112,725","46,839","236,169"
594,13-Mar-2019,"80,050","18,625","13,100","111,775","46,546","236,169"
595,14-Mar-2019,"78,325","18,725","47,575","144,625","45,279","264,601"
596,15-Mar-2019,"75,325","63,300","47,800","186,425","44,978","264,601"
597,18-Mar-2019,"73,000","64,350","46,475","183,825","44,018","264,601"
598,19-Mar-2019,"69,975","64,400","46,825","181,200","43,820","264,601"
599,20-Mar-2019,"67,450","65,000","46,825","179,275","43,698","264,601"
600,21-Mar-2019,"65,275","64,350","46,825","176,450","43,195","259,172"
601,22-Mar-2019,"62,850","64,400","48,075","175,325","42,559","259,172"
602,25-Mar-2019,"61,275","64,450","48,075","173,800","42,020","259,172"
603,26-Mar-2019,"59,700","64,500","48,075","172,275","41,579","259,172"
604,27-Mar-2019,"57,900","64,500","48,325","170,725","40,968","259,172"
605,28-Mar-2019,"57,125","64,500","48,325","169,950","40,304","261,412"
606,29-Mar-2019,"55,650","64,550","48,325","168,525","39,519","261,412"
607,01-abr-2019,"54,400","65,800","48,325","168,525","38,730","261,412"
608,02-abr-2019,"53,200","65,900","48,325","167,425","38,440","261,412"
609,03-abr-2019,"52,475","67,150","48,325","167,950","38,287","261,412"
610,04-abr-2019,"51,775","85,925","60,625","198,325","37,580","257,320"
611,05-abr-2019,"50,925","86,750","60,625","198,300","37,123","257,320"
612,08-abr-2019,"49,925","87,000","60,625","197,550","36,739","257,320"
613,09-abr-2019,"49,025","87,500","61,750","198,275","36,607","257,320"
614,10-abr-2019,"47,825","87,500","62,200","197,525","36,459","257,320"
615,11-abr-2019,"46,175","86,100","62,150","194,425","35,745","245,178"
616,12-abr-2019,"44,725","85,575","62,125","192,425","35,468","245,178"
617,15-abr-2019,"43,675","86,075","62,000","191,750","35,015","245,178"
618,16-abr-2019,"42,825","85,200","62,475","190,500","35,015","245,178"
619,17-abr-2019,"42,300","85,400","62,950","190,650","35,015","245,178"
620,18-abr-2019,"41,025","85,425","62,775","189,225","34,017","236,734"
621,19-abr-2019,"41,025","85,425","62,775","189,225","34,017","236,734"
622,22-abr-2019,"41,025","85,425","62,775","189,225","33,090","236,734"
623,23-abr-2019,"40,150","85,400","62,750","188,300","32,637","236,734"
624,24-abr-2019,"39,225","84,525","62,375","186,125","32,598","236,734"
625,25-abr-2019,"44,150","88,350","62,300","194,800","31,689","219,679"
626,26-abr-2019,"43,150","90,450","62,300","195,900","31,507","219,679"
627,29-abr-2019,"49,925","112,800","69,500","232,225","31,507","219,679"
628,30-abr-2019,"49,300","110,525","69,350","229,175","31,116","211,630"
629,01-May-2019,"48,625","108,000","69,300","225,925","31,116","211,630"
630,02-May-2019,"54,650","108,000","69,300","231,950","30,360","211,630"
631,03-May-2019,"54,100","104,875","69,300","228,275","30,179","211,630"
632,06-May-2019,"54,100","104,875","69,300","228,275","30,179","211,630"
633,07-May-2019,"59,775","101,000","69,300","230,075","29,923","211,630"
634,08-May-2019,"58,775","98,775","69,650","227,200","29,923","211,630"
635,09-May-2019,"58,125","90,175","69,675","217,975","29,562","194,208"
636,10-May-2019,"58,050","83,725","69,700","211,475","29,562","194,208"
637,13-May-2019,"56,875","77,250","69,625","203,750","29,311","194,208"
638,14-May-2019,"56,200","72,825","69,625","198,650","29,311","194,208"
639,15-May-2019,"56,425","68,050","69,775","194,250","29,300","194,208"
640,16-May-2019,"55,525","65,925","70,275","191,725","29,226","187,963"
641,17-May-2019,"54,550","65,750","70,250","190,550","29,188","187,963"
642,20-May-2019,"53,325","65,850","69,550","188,725","28,994","187,963"
643,21-May-2019,"53,425","65,850","69,975","189,250","28,933","187,963"
644,22-May-2019,"52,000","65,800","69,900","187,700","28,960","187,963"
645,23-May-2019,"51,375","65,275","69,825","186,475","28,851","172,266"
646,24-May-2019,"50,850","65,275","69,700","185,825","28,871","172,266"
647,27-May-2019,"50,850","65,275","69,700","185,825","28,871","172,266"
648,28-May-2019,"50,575","65,425","69,575","185,575","28,892","172,266"
649,29-May-2019,"49,825","65,550","69,625","185,000","28,801","172,266"
650,30-May-2019,"49,250","81,300","81,900","212,450","28,711","165,439"
651,31-May-2019,"49,050","81,300","81,650","212,000","28,700","165,439"
652,03-Jun-2019,"48,975","81,300","81,525","211,800","28,701","165,439"
653,04-Jun-2019,"48,950","81,300","81,525","211,775","28,701","165,439"
654,05-Jun-2019,"48,450","81,000","82,600","212,050","28,701","165,439"
655,06-Jun-2019,"48,100","81,000","82,550","211,650","27,966","145,626"
656,07-Jun-2019,"48,075","81,000","82,500","211,575","27,819","145,626"
657,10-Jun-2019,"47,900","81,000","82,450","211,350","27,819","145,626"
658,11-Jun-2019,"47,775","81,000","82,450","211,225","27,651","145,626"
659,12-Jun-2019,"47,600","81,000","82,300","210,900","27,651","145,626"
660,13-Jun-2019,"46,900","104,350","97,300","248,550","27,401","139,556"
661,14-Jun-2019,"46,500","108,725","97,200","252,425","27,401","139,556"
662,17-Jun-2019,"45,500","108,725","97,125","251,350","27,401","139,556"
663,18-Jun-2019,"44,550","108,625","97,575","250,750","27,318","139,556"
664,19-Jun-2019,"43,575","107,125","97,675","248,375","27,499","139,556"
665,20-Jun-2019,"42,800","106,675","97,575","247,050","27,760","134,747"
666,21-Jun-2019,"41,725","106,675","97,650","246,050","27,920","134,747"
667,24-Jun-2019,"40,425","106,675","97,625","244,725","28,362","134,747"
668,25-Jun-2019,"39,850","105,475","97,550","242,875","28,604","134,747"
669,26-Jun-2019,"39,250","104,775","97,675","241,700","29,366","134,747"
670,27-Jun-2019,"38,750","104,650","97,775","241,175","29,728","146,019"
671,28-Jun-2019,"38,250","105,700","97,450","241,400","30,314","146,019"
672,01-Jul-2019,"37,950","105,650","97,300","240,900","30,741","146,019"
673,02-Jul-2019,"37,900","105,725","96,300","239,925","31,018","146,019"
674,03-Jul-2019,"37,775","139,325","95,400","272,500","31,019","146,019"
675,04-Jul-2019,"37,750","139,325","94,450","271,525","31,019","140,904"
676,05-Jul-2019,"37,375","151,550","114,050","302,975","31,316","140,904"
677,08-Jul-2019,"37,375","149,075","111,850","298,300","31,588","140,904"
678,09-Jul-2019,"37,350","149,075","109,600","296,025","31,850","140,904"
679,10-Jul-2019,"37,075","148,975","107,475","293,525","32,112","140,904"
680,11-Jul-2019,"36,400","147,025","106,575","290,000","32,566","145,279"
681,12-Jul-2019,"35,775","147,025","105,400","288,200","32,802","145,279"
682,15-Jul-2019,"35,675","146,950","103,200","285,825","33,261","145,279"
683,16-Jul-2019,"38,375","151,325","103,225","292,925","66,615","145,279"
684,17-Jul-2019,"38,600","150,025","110,975","299,600","33,774","145,279"
685,18-Jul-2019,"38,175","148,925","110,925","298,025","33,921","154,520"
686,19-Jul-2019,"37,600","148,575","110,275","296,450","34,177","154,520"
687,22-Jul-2019,"37,425","148,575","109,725","295,725","34,798","154,520"
688,23-Jul-2019,"37,050","147,125","109,375","293,550","34,818","154,520"
689,24-Jul-2019,"36,700","146,775","111,525","295,000","34,841","154,520"
690,25-Jul-2019,"37,825","146,350","111,300","295,475","35,125","149,189"
691,26-Jul-2019,"37,050","146,200","110,875","294,125","35,125","149,189"
692,29-Jul-2019,"37,025","146,125","109,800","292,950","35,452","149,189"
693,30-Jul-2019,"38,175","146,075","108,250","292,500","35,610","149,189"
694,31-Jul-2019,"38,075","145,175","107,250","290,500","35,926","149,189"
695,01-ago-2019,"39,175","141,950","106,675","287,800","35,967","155,971"
696,02-ago-2019,"39,175","141,050","106,375","286,600","36,387","155,971"
697,05-ago-2019,"39,175","138,150","105,950","283,275","36,511","155,971"
698,06-ago-2019,"39,175","135,750","103,050","277,975","36,663","155,971"
699,07-ago-2019,"38,850","133,850","103,250","275,950","37,027","155,971"
700,08-ago-2019,"38,325","133,350","102,850","274,525","37,047","156,367"
701,09-ago-2019,"38,125","132,850","100,750","271,725","37,352","156,367"
702,12-ago-2019,"37,975","132,350","103,025","273,350","37,373","156,367"
703,13-ago-2019,"37,925","131,850","102,775","272,550","37,655","156,367"
704,14-ago-2019,"37,700","131,450","102,650","271,800","37,675","156,367"
705,15-ago-2019,"37,650","154,500","109,600","301,750","37,695","162,830"
706,16-ago-2019,"40,175","174,650","117,150","331,975","37,715","162,830"
707,19-ago-2019,"40,150","174,100","115,875","330,125","37,715","162,830"
708,20-ago-2019,"40,675","173,500","115,425","329,600","37,715","162,830"
709,21-ago-2019,"40,675","172,900","116,000","329,575","38,172","162,830"
710,22-ago-2019,"40,650","172,675","114,925","328,250","38,130","156,573"
711,23-ago-2019,"40,650","176,225","115,050","331,925","38,171","156,573"
712,26-ago-2019,"40,650","176,225","115,050","331,925","38,352","156,573"
